229 25 4 -400.000000 
230 26 4 100.000000 
231 27 4 100.000000 
232 28 4 100.000000 
233 29 4 100.000000 
234 30 4 -400.000000 
235 31 4 100.000000 
236 32 4 100.000000 
237 33 4 100.000000 
238 34 4 100.000000 
239 35 4 -400.000000 
240 36 4 100.000000 
241 37 4 100.000000 
242 38 4 100.000000 
243 39 4 100.000000 
244 40 4 -400.000000 
245 41 4 100.000000 
246 42 4 100.000000 
247 43 4 100.000000 
248 44 4 100.000000 
249 45 4 -400.000000 
250 46 4 100.000000 
251 47 4 100.000000 
252 48 4 100.000000 
253 49 4 100.000000 
254 50 4 -400.000000 
255 0 5 100.000000 
256 1 5 100.000000 
257 2 5 100.000000 
258 3 5 100.000000 
259 4 5 -400.000000 
260 5 5 100.000000 
261 6 5 100.000000 
262 7 5 100.000000 
263 8 5 100.000000 
264 9 5 -400.000000 
265 10 5 100.000000 
266 11 5 100.000000 
267 12 5 100.000000 
268 13 5 100.000000 
269 14 5 -400.000000 
270 15 5 100.000000 
271 16 5 100.000000 
272 17 5 100.000000 
273 18 5 100.000000 
274 19 5 -400.000000 
275 20 5 100.000000 
276 21 5 100.000000 
277 22 5 100.000000 
278 23 5 100.000000 
279 24 5 -400.000000 
280 25 5 100.000000 
281 26 5 100.000000 
282 27 5 100.000000 
283 28 5 100.000000 
284 29 5 -400.000000 
285 30 5 100.000000 
286 31 5 100.000000 
287 32 5 100.000000 
288 33 5 100.000000 
289 34 5 -400.000000 
290 35 5 100.000000 
291 36 5 100.000000 
292 37 5 100.000000 
293 38 5 100.000000 
294 39 5 -400.000000 
295 40 5 100.000000 
296 41 5 100.000000 
297 42 5 1.000000 
298 43 5 1.000000 
299 44 5 100.000000 
300 45 5 100.000000 
301 46 5 -400.000000 
302 47 5 100.000000 
303 48 5 100.000000 
304 49 5 100.000000 
305 50 5 100.000000 
306 0 6 -400.000000 
307 1 6 100.000000 
308 2 6 100.000000 
309 3 6 100.000000 
310 4 6 100.000000 
311 5 6 -400.000000 
312 6 6 100.000000 
313 7 6 100.000000 
314 8 6 100.000000 
315 9 6 100.000000 
316 10 6 -400.000000 
317 11 6 100.000000 
318 12 6 100.000000 
319 13 6 100.000000 
320 14 6 100.000000 
321 15 6 -400.000000 
322 16 6 100.000000 
323 17 6 100.000000 
324 18 6 100.000000 
325 19 6 100.000000 
326 20 6 -400.000000 
327 21 6 100.000000 
328 22 6 100.000000 
329 23 6 100.000000 
330 24 6 100.000000 
331 25 6 -400.000000 
332 26 6 100.000000 
333 27 6 100.000000 
334 28 6 100.000000 
335 29 6 100.000000 
336 30 6 -400.000000 
337 31 6 100.000000 
338 32 6 100.000000 
339 33 6 100.000000 
340 34 6 100.000000 
341 35 6 -400.000000 
342 36 6 100.000000 
343 37 6 100.000000 
344 38 6 100.000000 
345 39 6 100.000000 
346 40 6 -400.000000 
347 41 6 100.000000 
348 42 6 100.000000 
349 43 6 100.000000 
350 44 6 100.000000 
351 45 6 -400.000000 
352 46 6 100.000000 
353 47 6 100.000000 
354 48 6 100.000000 
355 49 6 100.000000 
356 50 6 -400.000000 
357 0 7 100.000000 
358 1 7 100.000000 
359 2 7 100.000000 
360 3 7 100.000000 
361 4 7 -400.000000 
362 5 7 100.000000 
363 6 7 100.000000 
364 7 7 100.000000 
365 8 7 100.000000 
366 9 7 -400.000000 
367 10 7 100.000000 
368 11 7 100.000000 
369 12 7 100.000000 
370 13 7 100.000000 
371 14 7 -400.000000 
372 15 7 100.000000 
373 16 7 100.000000 
374 17 7 100.000000 
375 18 7 100.000000 
376 19 7 -400.000000 
377 20 7 100.000000 
378 21 7 100.000000 
379 22 7 100.000000 
380 23 7 100.000000 
381 24 7 -400.000000 
382 25 7 100.000000 
383 26 7 100.000000 
384 27 7 100.000000 
385 28 7 100.000000 
386 29 7 -400.000000 
387 30 7 100.000000 
388 31 7 100.000000 
389 32 7 100.000000 
390 33 7 100.000000 
391 34 7 -400.000000 
392 35 7 100.000000 
393 36 7 100.000000 
394 37 7 100.000000 
395 38 7 100.000000 
396 39 7 -400.000000 
397 40 7 100.000000 
398 41 7 100.000000 
399 42 7 100.000000 
400 43 7 100.000000 
401 44 7 -400.000000 
402 45 7 100.000000 
403 46 7 100.000000 
404 47 7 100.000000 
405 48 7 100.000000 
406 49 7 -400.000000 
407 50 7 100.000000 
408 0 8 100.000000 
409 1 8 100.000000 
410 2 8 100.000000 
411 3 8 -400.000000 
412 4 8 100.000000 
413 5 8 100.000000 
414 6 8 100.000000 
415 7 8 100.000000 
416 8 8 -400.000000 
417 9 8 100.000000 
418 10 8 100.000000 
419 11 8 100.000000 
420 12 8 100.000000 
421 13 8 -400.000000 
422 14 8 100.000000 
423 15 8 100.000000 
424 16 8 100.000000 
425 17 8 100.000000 
426 18 8 -400.000000 
427 19 8 100.000000 
428 20 8 100.000000 
429 21 8 100.000000 
430 22 8 100.000000 
431 23 8 -400.000000 
432 24 8 100.000000 
433 25 8 100.000000 
434 26 8 100.000000 
435 27 8 100.000000 
436 28 8 -400.000000 
437 29 8 100.000000 
438 30 8 100.000000 
439 31 8 100.000000 
440 32 8 100.000000 
441 33 8 -400.000000 
442 34 8 100.000000 
443 35 8 100.000000 
444 36 8 100.000000 
445 37 8 100.000000 
446 38 8 -400.000000 
447 39 8 100.000000 
448 40 8 100.000000 
449 41 8 100.000000 
450 42 8 100.000000 
451 43 8 -400.000000 
452 44 8 100.000000 
453 45 8 100.000000 
454 46 8 100.000000 
455 47 8 100.000000 
456 48 8 -400.000000 
457 49 8 100.000000 
458 50 8 100.000000 
459 0 9 100.000000 
460 1 9 100.000000 
461 2 9 -400.000000 
462 3 9 100.000000 
463 4 9 100.000000 
464 5 9 100.000000 
465 6 9 100.000000 
466 7 9 -400.000000 
467 8 9 100.000000 
468 9 9 100.000000 
469 10 9 100.000000 
470 11 9 100.000000 
471 12 9 -400.000000 
472 13 9 100.000000 
473 14 9 100.000000 
474 15 9 100.000000 
475 16 9 100.000000 
476 17 9 -400.000000 
477 18 9 100.000000 
478 19 9 100.000000 
479 20 9 100.000000 
480 21 9 100.000000 
481 22 9 -400.000000 
482 23 9 100.000000 
483 24 9 100.000000 
484 25 9 100.000000 
485 26 9 100.000000 
486 27 9 -400.000000 
487 28 9 100.000000 
488 29 9 100.000000 
489 30 9 100.000000 
490 31 9 100.000000 
491 32 9 -400.000000 
492 33 9 100.000000 
493 34 9 100.000000 
494 35 9 100.000000 
495 36 9 100.000000 
496 37 9 -400.000000 
497 38 9 100.000000 
498 39 9 100.000000 
499 40 9 100.000000 
500 41 9 100.000000 
501 42 9 -400.000000 
502 43 9 100.000000 
503 44 9 100.000000 
504 45 9 100.000000 
505 46 9 100.000000 
506 47 9 -400.000000 
507 48 9 100.000000 
508 49 9 100.000000 
509 50 9 100.000000 
510 0 10 100.000000 
511 1 10 -400.000000 
512 2 10 100.000000 
513 3 10 100.000000 
514 4 10 100.000000 
515 5 10 100.000000 
516 6 10 -400.000000 
517 7 10 100.000000 
518 8 10 100.000000 
519 9 10 100.000000 
520 10 10 100.000000 
521 11 10 -400.000000 
522 12 10 100.000000 
523 13 10 100.000000 
524 14 10 100.000000 
525 15 10 100.000000 
526 16 10 -400.000000 
527 17 10 100.000000 
528 18 10 100.000000 
529 19 10 100.000000 
530 20 10 100.000000 
531 21 10 -400.000000 
532 22 10 100.000000 
533 23 10 100.000000 
534 24 10 100.000000 
535 25 10 100.000000 
536 26 10 -400.000000 
537 27 10 100.000000 
538 28 10 100.000000 
539 29 10 100.000000 
540 30 10 100.000000 
541 31 10 -400.000000 
542 32 10 100.000000 
543 33 10 100.000000 
544 34 10 1.000000 
545 35 10 1.000000 
546 36 10 100.000000 
547 37 10 100.000000 
548 38 10 -400.000000 
549 39 10 100.000000 
550 40 10 100.000000 
551 41 10 100.000000 
552 42 10 100.000000 
553 43 10 -400.000000 
554 44 10 100.000000 
555 45 10 100.000000 
556 46 10 100.000000 
557 47 10 100.000000 
558 48 10 -400.000000 
559 49 10 100.000000 
560 50 10 100.000000 
561 0 11 100.000000 
562 1 11 100.000000 
563 2 11 -400.000000 
564 3 11 100.000000 
565 4 11 100.000000 
566 5 11 100.000000 
567 6 11 100.000000 
568 7 11 -400.000000 
569 8 11 100.000000 
570 9 11 100.000000 
571 10 11 100.000000 
572 11 11 100.000000 
573 12 11 -400.000000 
574 13 11 100.000000 
575 14 11 100.000000 
576 15 11 100.000000 
577 16 11 100.000000 
578 17 11 -400.000000 
579 18 11 100.000000 
580 19 11 100.000000 
581 20 11 100.000000 
582 21 11 100.000000 
583 22 11 -400.000000 
584 23 11 100.000000 
585 24 11 100.000000 
586 25 11 100.000000 
587 26 11 100.000000 
588 27 11 -400.000000 
589 28 11 100.000000 
590 29 11 100.000000 
591 30 11 100.000000 
592 31 11 100.000000 
593 32 11 -400.000000 
594 33 11 100.000000 
595 34 11 100.000000 
596 35 11 100.000000 
597 36 11 100.000000 
598 37 11 -400.000000 
599 38 11 100.000000 
600 39 11 100.000000 
601 40 11 100.000000 
602 41 11 100.000000 
603 42 11 -400.000000 
604 43 11 100.000000 
605 44 11 100.000000 
606 45 11 100.000000 
607 46 11 100.000000 
608 47 11 -400.000000 
609 48 11 100.000000 
610 49 11 100.000000 
611 50 11 100.000000 
612 0 12 100.000000 
613 1 12 -400.000000 
614 2 12 100.000000 
615 3 12 100.000000 
616 4 12 100.000000 
617 5 12 100.000000 
618 6 12 -400.000000 
619 7 12 100.000000 
620 8 12 100.000000 
621 9 12 100.000000 
622 10 12 100.000000 
623 11 12 -400.000000 
624 12 12 100.000000 
625 13 12 100.000000 
626 14 12 100.000000 
627 15 12 100.000000 
628 16 12 -400.000000 
629 17 12 100.000000 
630 18 12 100.000000 
631 19 12 100.000000 
632 20 12 100.000000 
633 21 12 -400.000000 
634 22 12 100.000000 
635 23 12 100.000000 
636 24 12 100.000000 
637 25 12 100.000000 
638 26 12 -400.000000 
639 27 12 100.000000 
640 28 12 100.000000 
641 29 12 100.000000 
642 30 12 100.000000 
643 31 12 -400.000000 
644 32 12 100.000000 
645 33 12 100.000000 
646 34 12 100.000000 
647 35 12 100.000000 
648 36 12 -400.000000 
649 37 12 100.000000 
650 38 12 100.000000 
651 39 12 100.000000 
652 40 12 100.000000 
653 41 12 -400.000000 
654 42 12 100.000000 
655 43 12 100.000000 
656 44 12 100.000000 
657 45 12 100.000000 
658 46 12 -400.000000 
659 47 12 100.000000 
660 48 12 100.000000 
661 49 12 100.000000 
662 50 12 100.000000 
663 0 13 -400.000000 
664 1 13 100.000000 
665 2 13 100.000000 
666 3 13 100.000000 
667 4 13 100.000000 
668 5 13 -400.000000 
669 6 13 100.000000 
670 7 13 100.000000 
671 8 13 100.000000 
672 9 13 100.000000 
673 10 13 -400.000000 
674 11 13 100.000000 
675 12 13 100.000000 
676 13 13 100.000000 
677 14 13 100.000000 
678 15 13 -400.000000 
679 16 13 100.000000 
680 17 13 100.000000 
681 18 13 100.000000 
682 19 13 100.000000 
683 20 13 -400.000000 
684 21 13 100.000000 
685 22 13 100.000000 
686 23 13 100.000000 
687 24 13 100.000000 
688 25 13 -400.000000 
689 26 13 100.000000 
690 27 13 100.000000 
691 28 13 100.000000 
692 29 13 100.000000 
693 30 13 -400.000000 
694 31 13 100.000000 
695 32 13 100.000000 
696 33 13 100.000000 
697 34 13 100.000000 
698 35 13 -400.000000 
699 36 13 100.000000 
700 37 13 100.000000 
701 38 13 100.000000 
702 39 13 100.000000 
703 40 13 -400.000000 
704 41 13 100.000000 
705 42 13 100.000000 
706 43 13 100.000000 
707 44 13 100.000000 
708 45 13 -400.000000 
709 46 13 100.000000 
710 47 13 100.000000 
711 48 13 100.000000 
712 49 13 100.000000 
713 50 13 -400.000000 
714 0 14 100.000000 
715 1 14 100.000000 
716 2 14 100.000000 
717 3 14 100.000000 
718 4 14 -400.000000 
719 5 14 100.000000 
720 6 14 100.000000 
721 7 14 100.000000 
722 8 14 100.000000 
723 9 14 -400.000000 
724 10 14 100.000000 
725 11 14 100.000000 
726 12 14 100.000000 
727 13 14 100.000000 
728 14 14 -400.000000 
729 15 14 100.000000 
730 16 14 100.000000 
731 17 14 100.000000 
732 18 14 100.000000 
733 19 14 -400.000000 
734 20 14 100.000000 
735 21 14 100.000000 
736 22 14 100.000000 
737 23 14 100.000000 
738 24 14 -400.000000 
739 25 14 100.000000 
740 26 14 100.000000 
741 27 14 100.000000 
742 28 14 100.000000 
743 29 14 -400.000000 
744 30 14 100.000000 
745 31 14 100.000000 
746 32 14 100.000000 
747 33 14 100.000000 
748 34 14 -400.000000 
749 35 14 100.000000 
750 36 14 100.000000 
751 37 14 100.000000 
752 38 14 100.000000 
753 39 14 -400.000000 
754 40 14 100.000000 
755 41 14 100.000000 
756 42 14 100.000000 
757 43 14 100.000000 
758 44 14 -400.000000 
759 45 14 100.000000 
760 46 14 100.000000 
761 47 14 100.000000 
762 48 14 100.000000 
763 49 14 -400.000000 
764 50 14 100.000000 
765 0 15 100.000000 
766 1 15 100.000000 
767 2 15 100.000000 
768 3 15 -400.000000 
769 4 15 100.000000 
770 5 15 100.000000 
771 6 15 100.000000 
772 7 15 100.000000 
773 8 15 -400.000000 
774 9 15 100.000000 
775 10 15 100.000000 
776 11 15 100.000000 
777 12 15 100.000000 
778 13 15 -400.000000 
779 14 15 100.000000 
780 15 15 100.000000 
781 16 15 100.000000 
782 17 15 100.000000 
783 18 15 -400.000000 
784 19 15 100.000000 
785 20 15 100.000000 
786 21 15 100.000000 
787 22 15 100.000000 
788 23 15 -400.000000 
789 24 15 100.000000 
790 25 15 100.000000 
791 26 15 1.000000 
792 27 15 1.000000 
793 28 15 100.000000 
794 29 15 100.000000 
795 30 15 -400.000000 
796 31 15 100.000000 
797 32 15 100.000000 
798 33 15 100.000000 
799 34 15 100.000000 
800 35 15 -400.000000 
801 36 15 100.000000 
802 37 15 100.000000 
803 38 15 100.000000 
804 39 15 100.000000 
805 40 15 -400.000000 
806 41 15 100.000000 
807 42 15 100.000000 
808 43 15 100.000000 
809 44 15 100.000000 
810 45 15 -400.000000 
811 46 15 100.000000 
812 47 15 100.000000 
813 48 15 100.000000 
814 49 15 100.000000 
815 50 15 -400.000000 
816 0 16 100.000000 
817 1 16 100.000000 
818 2 16 100.000000 
819 3 16 100.000000 
820 4 16 -400.000000 
821 5 16 100.000000 
822 6 16 100.000000 
823 7 16 100.000000 
824 8 16 100.000000 
825 9 16 -400.000000 
826 10 16 100.000000 
827 11 16 100.000000 
828 12 16 100.000000 
829 13 16 100.000000 
830 14 16 -400.000000 
831 15 16 100.000000 
832 16 16 100.000000 
833 17 16 100.000000 
834 18 16 100.000000 
835 19 16 -400.000000 
836 20 16 100.000000 
837 21 16 100.000000 
838 22 16 100.000000 
839 23 16 100.000000 
840 24 16 -400.000000 
841 25 16 100.000000 
842 26 16 100.000000 
843 27 16 100.000000 
844 28 16 100.000000 
845 29 16 -400.000000 
846 30 16 100.000000 
847 31 16 100.000000 
848 32 16 100.000000 
849 33 16 100.000000 
850 34 16 -400.000000 
851 35 16 100.000000 
852 36 16 100.000000 
853 37 16 100.000000 
854 38 16 100.000000 
855 39 16 -400.000000 
856 40 16 100.000000 
857 41 16 100.000000 
858 42 16 100.000000 
859 43 16 100.000000 
860 44 16 -400.000000 
861 45 16 100.000000 
862 46 16 100.000000 
863 47 16 100.000000 
864 48 16 100.000000 
865 49 16 -400.000000 
866 50 16 100.000000 
867 0 17 100.000000 
868 1 17 100.000000 
869 2 17 100.000000 
870 3 17 -400.000000 
871 4 17 100.000000 
872 5 17 100.000000 
873 6 17 100.000000 
874 7 17 100.000000 
875 8 17 -400.000000 
876 9 17 100.000000 
877 10 17 100.000000 
878 11 17 100.000000 
879 12 17 100.000000 
880 13 17 -400.000000 
881 14 17 100.000000 
882 15 17 100.000000 
883 16 17 100.000000 
884 17 17 100.000000 
885 18 17 -400.000000 
886 19 17 100.000000 
887 20 17 100.000000 
888 21 17 100.000000 
889 22 17 100.000000 
890 23 17 -400.000000 
891 24 17 100.000000 
892 25 17 100.000000 
893 26 17 100.000000 
894 27 17 100.000000 
895 28 17 -400.000000 
896 29 17 100.000000 
897 30 17 100.000000 
898 31 17 100.000000 
899 32 17 100.000000 
900 33 17 -400.000000 
901 34 17 100.000000 
902 35 17 100.000000 
903 36 17 100.000000 
904 37 17 100.000000 
905 38 17 -400.000000 
906 39 17 100.000000 
907 40 17 100.000000 
908 41 17 100.000000 
909 42 17 100.000000 
910 43 17 -400.000000 
911 44 17 100.000000 
912 45 17 100.000000 
913 46 17 100.000000 
914 47 17 100.000000 
915 48 17 -400.000000 
916 49 17 100.000000 
917 50 17 100.000000 
918 0 18 100.000000 
919 1 18 100.000000 
920 2 18 -400.000000 
921 3 18 100.000000 
922 4 18 100.000000 
923 5 18 100.000000 
924 6 18 100.000000 
925 7 18 -400.000000 
926 8 18 100.000000 
927 9 18 100.000000 
928 10 18 100.000000 
929 11 18 100.000000 
930 12 18 -400.000000 
931 13 18 100.000000 
932 14 18 100.000000 
933 15 18 100.000000 
934 16 18 100.000000 
935 17 18 -400.000000 
936 18 18 100.000000 
937 19 18 100.000000 
938 20 18 100.000000 
939 21 18 100.000000 
940 22 18 -400.000000 
941 23 18 100.000000 
942 24 18 100.000000 
943 25 18 100.000000 
944 26 18 100.000000 
945 27 18 -400.000000 
946 28 18 100.000000 
947 29 18 100.000000 
948 30 18 100.000000 
949 31 18 100.000000 
950 32 18 -400.000000 
951 33 18 100.000000 
952 34 18 100.000000 
953 35 18 100.000000 
954 36 18 100.000000 
955 37 18 -400.000000 
956 38 18 100.000000 
957 39 18 100.000000 
958 40 18 100.000000 
959 41 18 100.000000 
960 42 18 -400.000000 
961 43 18 100.000000 
962 44 18 100.000000 
963 45 18 100.000000 
964 46 18 100.000000 
965 47 18 -400.000000 
966 48 18 100.000000 
967 49 18 100.000000 
968 50 18 100.000000 
969 0 19 100.000000 
970 1 19 -400.000000 
971 2 19 100.000000 
972 3 19 100.000000 
973 4 19 100.000000 
974 5 19 100.000000 
975 6 19 -400.000000 
976 7 19 100.000000 
977 8 19 100.000000 
978 9 19 100.000000 
979 10 19 100.000000 
980 11 19 -400.000000 
981 12 19 100.000000 
982 13 19 100.000000 
983 14 19 100.000000 
984 15 19 100.000000 
985 16 19 -400.000000 
986 17 19 100.000000 
987 18 19 100.000000 
988 19 19 100.000000 
989 20 19 100.000000 
990 21 19 -400.000000 
991 22 19 100.000000 
992 23 19 100.000000 
993 24 19 100.000000 
994 25 19 100.000000 
995 26 19 -400.000000 
996 27 19 100.000000 
997 28 19 100.000000 
998 29 19 100.000000 
999 30 19 100.000000 
1000 31 19 -400.000000 
1001 32 19 100.000000 
1002 33 19 100.000000 
1003 34 19 100.000000 
1004 35 19 100.000000 
1005 36 19 -400.000000 
1006 37 19 100.000000 
1007 38 19 100.000000 
1008 39 19 100.000000 
1009 40 19 100.000000 
1010 41 19 -400.000000 
1011 42 19 100.000000 
1012 43 19 100.000000 
1013 44 19 100.000000 
1014 45 19 100.000000 
1015 46 19 -400.000000 
1016 47 19 100.000000 
1017 48 19 100.000000 
1018 49 19 100.000000 
1019 50 19 100.000000 
1020 0 20 -400.000000 
1021 1 20 100.000000 
1022 2 20 100.000000 
1023 3 20 100.000000 
1024 4 20 100.000000 
1025 5 20 -400.000000 
1026 6 20 100.000000 
1027 7 20 100.000000 
1028 8 20 100.000000 
1029 9 20 100.000000 
1030 10 20 -400.000000 
1031 11 20 100.000000 
1032 12 20 100.000000 
1033 13 20 100.000000 
1034 14 20 100.000000 
1035 15 20 -400.000000 
1036 16 20 100.000000 
1037 17 20 100.000000 
1038 18 20 1.000000 
1039 19 20 1.000000 
1040 20 20 100.000000 
1041 21 20 100.000000 
1042 22 20 -400.000000 
1043 23 20 100.000000 
1044 24 20 100.000000 
1045 25 20 100.000000 
1046 26 20 100.000000 
1047 27 20 -400.000000 
1048 28 20 100.000000 
1049 29 20 100.000000 
1050 30 20 100.000000 
1051 31 20 100.000000 
1052 32 20 -400.000000 
1053 33 20 100.000000 
1054 34 20 100.000000 
1055 35 20 100.000000 
1056 36 20 100.000000 
1057 37 20 -400.000000 
1058 38 20 100.000000 
1059 39 20 100.000000 
1060 40 20 100.000000 
1061 41 20 100.000000 
1062 42 20 -400.000000 
1063 43 20 100.000000 
1064 44 20 100.000000 
1065 45 20 100.000000 
1066 46 20 100.000000 
1067 47 20 -400.000000 
1068 48 20 100.000000 
1069 49 20 100.000000 
1070 50 20 100.000000 
1071 0 21 100.000000 
1072 1 21 -400.000000 
1073 2 21 100.000000 
1074 3 21 100.000000 
1075 4 21 100.000000 
1076 5 21 100.000000 
1077 6 21 -400.000000 
1078 7 21 100.000000 
1079 8 21 100.000000 
1080 9 21 100.000000 
1081 10 21 100.000000 
1082 11 21 -400.000000 
1083 12 21 100.000000 
1084 13 21 100.000000 
1085 14 21 100.000000 
1086 15 21 100.000000 
1087 16 21 -400.000000 
1088 17 21 100.000000 
1089 18 21 100.000000 
1090 19 21 100.000000 
1091 20 21 100.000000 
1092 21 21 -400.000000 
1093 22 21 100.000000 
1094 23 21 100.000000 
1095 24 21 100.000000 
1096 25 21 100.000000 
1097 26 21 -400.000000 
1098 27 21 100.000000 
1099 28 21 100.000000 
1100 29 21 100.000000 
1101 30 21 100.000000 
1102 31 21 -400.000000 
1103 32 21 100.000000 
1104 33 21 100.000000 
1105 34 21 100.000000 
1106 35 21 100.000000 
1107 36 21 -400.000000 
1108 37 21 100.000000 
1109 38 21 100.000000 
1110 39 21 100.000000 
1111 40 21 100.000000 
1112 41 21 -400.000000 
1113 42 21 100.000000 
1114 43 21 100.000000 
1115 44 21 100.000000 
1116 45 21 100.000000 
1117 46 21 -400.000000 
1118 47 21 100.000000 
1119 48 21 100.000000 
1120 49 21 100.000000 
1121 50 21 100.000000 
1122 0 22 -400.000000 
1123 1 22 100.000000 
1124 2 22 100.000000 
1125 3 22 100.000000 
1126 4 22 100.000000 
1127 5 22 -400.000000 
1128 6 22 100.000000 
1129 7 22 100.000000 
1130 8 22 100.000000 
1131 9 22 100.000000 
1132 10 22 -400.000000 
1133 11 22 100.000000 
1134 12 22 100.000000 
1135 13 22 100.000000 
1136 14 22 100.000000 
